gene_id	gene_name	candidate_gene	fold_difference
g4911	g4911	TRUE	2.532804
g18357	SRR5	TRUE	2.531841
g7755	g7755	TRUE	2.528602
Cre02.g147450	Cre02.g147450	TRUE	2.526382
Cre03.g191350	Cre03.g191350	TRUE	2.523089
Cre07.g317250	Cre07.g317250	TRUE	2.523021
Cre01.g036650	Cre01.g036650	TRUE	2.517119
Cre06.g298900	Cre06.g298900	TRUE	2.514462
Cre13.g567100	Cre13.g567100	TRUE	2.514462
Cre01.g043850	Cre01.g043850	TRUE	2.511911
g11496	UBQ1	TRUE	2.508708
Cre16.g664500	BBS3B,Cre16.g664500	TRUE	2.507484
g6388	g6388	TRUE	2.507484
Cre06.g265700	Cre06.g265700	TRUE	2.505629
Cre07.g340400	RSP17	TRUE	2.504419
Cre01.g029150	Cre01.g029150	TRUE	2.503802
Cre10.g453100	Cre10.g453100	TRUE	2.502562
g6250	g6250	TRUE	2.502086
Cre05.g247250	Cre05.g247250	TRUE	2.493134
Cre02.g145850	FAP112	TRUE	2.492577
g1869	PHC12	TRUE	2.491915
Cre13.g576050	ZIP2	TRUE	2.483685
Cre16.g671250	Cre16.g671250	TRUE	2.48261
Cre07.g335000	Cre07.g335000	TRUE	2.478536
g764	g764	TRUE	2.478536
Cre13.g572600	Cre13.g572600	TRUE	2.474879
g9758	g9758	TRUE	2.473579
Cre14.g629150	CYG4	TRUE	2.473516
Cre04.g222750	CCP2	TRUE	2.472702
Cre01.g010250	Cre01.g010250	TRUE	2.472073
Cre13.g567800	Cre13.g567800	TRUE	2.470601
g9457	g9457	TRUE	2.469172
Cre08.g366750	Cre08.g366750	TRUE	2.467979
Cre14.g632050	Cre14.g632050	TRUE	2.467979
Cre16.g652200	MMP9	TRUE	2.467979
Cre17.g729300	Cre17.g729300	TRUE	2.467979
g6325	g6325	TRUE	2.467979
Cre03.g186850	Cre03.g186850	TRUE	2.467532
Cre17.g698400	LCI31	TRUE	2.467477
Cre12.g520000	Cre12.g520000	TRUE	2.460343
Cre06.g275000	Cre06.g275000	TRUE	2.457825
g12879	g12879	TRUE	2.454986
Cre03.g152250	Cre03.g152250	TRUE	2.454059
Cre03.g168750	Cre03.g168750	TRUE	2.454059
g11713	g11713	TRUE	2.454059
Cre17.g700650	Cre17.g700650	TRUE	2.453315
Cre02.g086650	SMC2	TRUE	2.447462
Cre02.g092250	Cre02.g092250	TRUE	2.447462
Cre13.g568950	Cre13.g568950	TRUE	2.447462
Cre16.g681251	Cre16.g681251	TRUE	2.447462
g16703	g16703	TRUE	2.447462
Cre06.g285900	Cre06.g285900	TRUE	2.442896
g6577	g6577	TRUE	2.44162
Cre14.g629429	Cre14.g629429	TRUE	2.43961
g3686	g3686	TRUE	2.436147
Cre12.g560300	Cre12.g560300	TRUE	2.43397
Cre06.g249850	Cre06.g249850	TRUE	2.433229
Cre09.g393450	FAP233	TRUE	2.433229
Cre03.g170050	Cre03.g170050	TRUE	2.424268
Cre13.g603050	Cre13.g603050	TRUE	2.422085
Cre07.g339900	Cre07.g339900	TRUE	2.421682
Cre07.g328750	Cre07.g328750	TRUE	2.417544
Cre01.g031500	Cre01.g031500	TRUE	2.416015
g598	g598	TRUE	2.415853
Cre09.g415750	MFT8	TRUE	2.414331
Cre05.g247850	Cre05.g247850	TRUE	2.411687
Cre06.g268650	FAP279	TRUE	2.411687
Cre13.g584170	Cre13.g584170	TRUE	2.411687
g15326	g15326	TRUE	2.410796
Cre04.g228650	Cre04.g228650	TRUE	2.409947
Cre10.g442900	Cre10.g442900	TRUE	2.408881
Cre16.g654400	Cre16.g654400	TRUE	2.408881
g5309	g5309	TRUE	2.408881
g9759	g9759	TRUE	2.406609
Cre12.g544550	Cre12.g544550	TRUE	2.405801
g8391	g8391	TRUE	2.405801
Cre03.g164600	ACA3	TRUE	2.405454
Cre12.g496100	FAP149	TRUE	2.404865
g11693	g11693	TRUE	2.393144
Cre12.g549300	MIP1	TRUE	2.392575
Cre16.g666400	Cre16.g666400	TRUE	2.391223
Cre13.g567650	Cre13.g567650	TRUE	2.390592
g9839	g9839	TRUE	2.389097
Cre01.g013100	PRL10	TRUE	2.387501
Cre12.g555950	DHC11	TRUE	2.386943
Cre09.g389050	CNX5	TRUE	2.386599
Cre17.g714350	Cre17.g714350	TRUE	2.385264
Cre02.g145900	Cre02.g145900	TRUE	2.381903
Cre03.g203400	Cre03.g203400	TRUE	2.381903
Cre10.g419000	Cre10.g419000	TRUE	2.381109
Cre09.g417100	Cre09.g417100	TRUE	2.380919
Cre03.g172300	Cre03.g172300	TRUE	2.380764
Cre10.g427800	Cre10.g427800	TRUE	2.380154
Cre13.g566350	Cre13.g566350	TRUE	2.377963
Cre06.g301000	Cre06.g301000	TRUE	2.376189
g4550	g4550	TRUE	2.375183
Cre16.g678350	Cre16.g678350	TRUE	2.373916
g10588	g10588	TRUE	2.373916
g4494	g4494	TRUE	2.373734
Cre01.g010350	Cre01.g010350	TRUE	2.37093
Cre16.g681850	Cre16.g681850	TRUE	2.367665
Cre06.g286900	Cre06.g286900	TRUE	2.366185
Cre02.g118300	Cre02.g118300	TRUE	2.365727
Cre10.g428966	Cre10.g428966	TRUE	2.365204
Cre16.g685628	Cre16.g685628	TRUE	2.36461
Cre14.g625100	Cre14.g625100	TRUE	2.36452
Cre16.g663000	Cre16.g663000	TRUE	2.364444
Cre13.g579350	Cre13.g579350	TRUE	2.363183
Cre09.g416050	AGS1	TRUE	2.362636
Cre12.g552200	SP2	TRUE	2.36222
Cre03.g185150	Cre03.g185150	TRUE	2.360058
Cre06.g286300	Cre06.g286300	TRUE	2.360058
g7565	g7565	TRUE	2.360058
Cre14.g631000	Cre14.g631000	TRUE	2.358767
g13819	g13819	TRUE	2.356721
Cre17.g703200	Cre17.g703200	TRUE	2.35613
Cre03.g159150	Cre03.g159150	TRUE	2.354913
Cre06.g287800	Cre06.g287800	TRUE	2.353797
Cre12.g499700	Cre12.g499700	TRUE	2.353069
Cre02.g112550	Cre02.g112550	TRUE	2.351161
Cre13.g592200	GSN1	TRUE	2.351051
Cre16.g685550	ASL4	TRUE	2.348814
Cre12.g496150	Cre12.g496150	TRUE	2.348363
Cre04.g218400	Cre04.g218400	TRUE	2.347358
g9882	g9882	TRUE	2.346263
g9672	g9672	TRUE	2.34601
Cre06.g280475	Cre06.g280475	TRUE	2.344072
Cre06.g283250	Cre06.g283250	TRUE	2.344072
Cre02.g083700	LSP1	TRUE	2.340012
Cre06.g310400	Cre06.g310400	TRUE	2.340012
g5443	g5443	TRUE	2.338132
g546	g546	TRUE	2.338132
Cre12.g551200	Cre12.g551200	TRUE	2.336101
Cre06.g311200	Cre06.g311200	TRUE	2.335676
Cre14.g623100	Cre14.g623100	TRUE	2.335676
g11480	g11480	TRUE	2.335152
Cre14.g613600	Cre14.g613600	TRUE	2.33254
Cre07.g353900	Cre07.g353900	TRUE	2.330209
Cre08.g383850	Cre08.g383850	TRUE	2.328304
Cre12.g498650	ALK3	TRUE	2.327068
Cre15.g639100	Cre15.g639100	TRUE	2.325576
Cre01.g040600	Cre01.g040600	TRUE	2.324895
Cre02.g103900	MAPKKK11	TRUE	2.324895
g6721	g6721	TRUE	2.320134
Cre03.g184850	Cre03.g184850	TRUE	2.319708
Cre13.g570200	Cre13.g570200	TRUE	2.315732
g2979	g2979	TRUE	2.315732
g4436	ISA3	TRUE	2.315429
Cre01.g047900	Cre01.g047900	TRUE	2.313758
Cre16.g693500	Cre16.g693500	TRUE	2.313528
Cre02.g109100	PDE23	TRUE	2.309029
Cre10.g445050	SLT3	TRUE	2.307599
Cre14.g616850	Cre14.g616850	TRUE	2.307279
Cre08.g358850	Cre08.g358850	TRUE	2.306566
Cre09.g402050	Cre09.g402050	TRUE	2.304423
Cre16.g676600	Cre16.g676600	TRUE	2.301671
Cre10.g466950	Cre10.g466950	TRUE	2.30013
Cre12.g503650	Cre12.g503650	TRUE	2.30013
g11636	g11636	TRUE	2.30013
Cre10.g449550	PRX3	TRUE	2.297675
g9426	g9426	TRUE	2.296372
Cre12.g541600	Cre12.g541600	TRUE	2.293513
Cre12.g519550	Cre12.g519550	TRUE	2.292412
g13235	g13235	TRUE	2.291661
Cre10.g465300	Cre10.g465300	TRUE	2.286488
Cre10.g461850	Cre10.g461850	TRUE	2.28527
Cre08.g367950	Cre08.g367950	TRUE	2.285052
g1542	g1542	TRUE	2.285052
Cre12.g514750	CIS1	TRUE	2.28147
Cre17.g699550	Cre17.g699550	TRUE	2.281442
g1010	g1010	TRUE	2.281442
g11412	g11412	TRUE	2.280219
g1860	g1860	TRUE	2.279829
Cre01.g048650	Cre01.g048650	TRUE	2.278679
Cre02.g087800	PTK10	TRUE	2.277296
Cre03.g153950	TRP12	TRUE	2.277296
Cre16.g683000	Cre16.g683000	TRUE	2.277296
g372	g372	TRUE	2.277296
g12880	g12880	TRUE	2.27659
Cre03.g206600	AAD1	TRUE	2.275047
g4971	g4971	TRUE	2.274384
Cre17.g699350	Cre17.g699350	TRUE	2.272916
Cre05.g245700	ANK25	TRUE	2.27265
Cre06.g291700	RSP3	TRUE	2.272565
g4485	g4485	TRUE	2.266895
Cre01.g015103	Cre01.g015103	TRUE	2.264811
Cre03.g201900	RSP1	TRUE	2.264368
Cre16.g651750	Cre16.g651750	TRUE	2.263767
Cre03.g204250	SAH1	TRUE	2.262243
Cre06.g287350	Cre06.g287350	TRUE	2.261488
Cre11.g469800	Cre11.g469800	TRUE	2.261423
g17537	g17537	TRUE	2.260513
Cre10.g466650	FAP252	TRUE	2.259689
Cre02.g091900	Cre02.g091900	TRUE	2.258806
Cre02.g116050	Cre02.g116050	TRUE	2.258806
Cre06.g267250	Cre06.g267250	TRUE	2.257797
Cre09.g389850	Cre09.g389850	TRUE	2.257157
Cre03.g165700	PDC3	TRUE	2.2571
Cre01.g028950	Cre01.g028950	TRUE	2.255633
Cre05.g245259	Cre05.g245259	TRUE	2.250078
Cre16.g664200	Cre16.g664200	TRUE	2.248529
Cre02.g104150	Cre02.g104150	TRUE	2.247674
Cre05.g243472	Cre05.g243472	TRUE	2.247674
Cre06.g298400	Cre06.g298400	TRUE	2.247674
Cre10.g419100	Cre10.g419100	TRUE	2.247674
Cre14.g629200	FAP98	TRUE	2.247674
g6868	g6868	TRUE	2.247486
Cre03.g162850	FAP292	TRUE	2.24573
Cre02.g118350	Cre02.g118350	TRUE	2.245645
Cre02.g145350	Cre02.g145350	TRUE	2.245645
Cre10.g448900	Cre10.g448900	TRUE	2.244824
Cre06.g293900	Cre06.g293900	TRUE	2.242201
Cre16.g658800	Cre16.g658800	TRUE	2.240682
g1121	g1121	TRUE	2.240682
g11902	g11902	TRUE	2.240682
g3153	g3153	TRUE	2.240682
g16722	IDA7	TRUE	2.240281
g5380	BCS1	TRUE	2.239675
Cre01.g036150	Cre01.g036150	TRUE	2.238439
Cre06.g278550	Cre06.g278550	TRUE	2.23565
Cre10.g465763	Cre10.g465763	TRUE	2.23565
g14173	g14173	TRUE	2.23565
Cre02.g078050	Cre02.g078050	TRUE	2.23337
Cre07.g325650	Cre07.g325650	TRUE	2.23337
Cre10.g424250	FAP90	TRUE	2.232179
Cre12.g504950	UOX1	TRUE	2.23207
Cre05.g232300	Cre05.g232300	TRUE	2.231726
Cre16.g682850	Cre16.g682850	TRUE	2.23064
Cre03.g160800	MTP2	TRUE	2.229063
Cre12.g548050	CYG32	TRUE	2.228935
Cre07.g335050	Cre07.g335050	TRUE	2.228824
Cre16.g683350	Cre16.g683350	TRUE	2.22844
g16801	g16801	TRUE	2.225639
Cre12.g536100	FAP126	TRUE	2.223814
Cre03.g168786	Cre03.g168786	TRUE	2.223803
Cre05.g245500	ANK24	TRUE	2.223803
Cre17.g705300	Cre17.g705300	TRUE	2.223803
g11695	g11695	TRUE	2.223803
g9869	g9869	TRUE	2.223803
Cre08.g384750	AMA like 1	TRUE	2.223079
Cre10.g460100	Cre10.g460100	TRUE	2.222938
Cre07.g330700	FAP91	TRUE	2.216997
Cre03.g205850	Cre03.g205850	TRUE	2.215814
Cre04.g223200	Cre04.g223200	TRUE	2.215461
Cre16.g655500	Cre16.g655500	TRUE	2.214314
Cre16.g692300	Cre16.g692300	TRUE	2.213844
Cre17.g728450	Cre17.g728450	TRUE	2.213625
Cre02.g074750	CYG8	TRUE	2.212035
Cre13.g591550	SRR20	TRUE	2.212035
g5474	g5474	TRUE	2.212035
Cre08.g373600	Cre08.g373600	TRUE	2.210019
Cre03.g204450	Cre03.g204450	TRUE	2.209751
g11592	g11592	TRUE	2.209751
g9720	DHC2	TRUE	2.209422
Cre05.g244400	Cre05.g244400	TRUE	2.207995
Cre01.g025600	Cre01.g025600	TRUE	2.207196
Cre04.g214100	SIRB	TRUE	2.207196
Cre02.g088651	Cre02.g088651	TRUE	2.207164
Cre16.g680950	Cre16.g680950	TRUE	2.206264
g11580	g11580	TRUE	2.202263
Cre17.g741350	Cre17.g741350	TRUE	2.201667
Cre01.g015850	FAP68	TRUE	2.201267
Cre12.g495950	Cre12.g495950	TRUE	2.200451
Cre02.g097800	Cre02.g097800	TRUE	2.19787
Cre17.g696900	Cre17.g696900	TRUE	2.19787
g6346	g6346	TRUE	2.19787
Cre03.g167200	Cre03.g167200	TRUE	2.19638
Cre13.g604200	Cre13.g604200	TRUE	2.195281
Cre16.g691450	Cre16.g691450	TRUE	2.195003
g11595	g11595	TRUE	2.193945
Cre03.g162450	Cre03.g162450	TRUE	2.192755
Cre15.g637900	Cre15.g637900	TRUE	2.192755
g5042	g5042	TRUE	2.192328
Cre17.g740100	Cre17.g740100	TRUE	2.190468
Cre17.g716350	Cre17.g716350	TRUE	2.187694
Cre13.g574350	Cre13.g574350	TRUE	2.185661
g5038	SPT1	TRUE	2.185001
Cre16.g652150	FBP4	TRUE	2.183419
Cre10.g466750	Cre10.g466750,SAT1	TRUE	2.183194
g11893	g11893	TRUE	2.182241
Cre17.g698700	Cre17.g698700	TRUE	2.181775
Cre17.g729450	Cre17.g729450	TRUE	2.180271
Cre07.g328350	FAP207	TRUE	2.178879
g1271	g1271	TRUE	2.178879
Cre03.g190950	TUA1	TRUE	2.174658
Cre17.g731200	Cre17.g731200	TRUE	2.171899
Cre05.g247200	Cre05.g247200	TRUE	2.17117
g10614	g10614	TRUE	2.17117
g4575	g4575	TRUE	2.17117
g6850	g6850	TRUE	2.17117
Cre03.g200700	FAP166	TRUE	2.170821
Cre07.g324150	Cre07.g324150	TRUE	2.170821
Cre02.g108900	Cre02.g108900	TRUE	2.168336
Cre12.g536000	ALA2	TRUE	2.168049
Cre09.g395750	Cre09.g395750	TRUE	2.165962
Cre03.g157850	Cre03.g157850	TRUE	2.164276
Cre16.g690750	Cre16.g690750	TRUE	2.164276
g9843	g9843	TRUE	2.164218
Cre14.g623500	Cre14.g623500	TRUE	2.162296
g9096	g9096	TRUE	2.161344
Cre10.g456750	Cre10.g456750	TRUE	2.161156
Cre17.g718500	GLE1	TRUE	2.160374
Cre08.g365950	Cre08.g365950	TRUE	2.158491
Cre04.g225000	Cre04.g225000	TRUE	2.158331
Cre13.g606000	EFG7	TRUE	2.158331
Cre02.g107950	Cre02.g107950	TRUE	2.157533
Cre12.g501050	Cre12.g501050	TRUE	2.156899
g18165	g18165	TRUE	2.156107
Cre17.g720528	Cre17.g720528	TRUE	2.15495
g7867	g7867	TRUE	2.154653
g4546	NAR1.3	TRUE	2.152764
Cre16.g683550	Cre16.g683550	TRUE	2.151615
g10497	g10497	TRUE	2.151051
Cre02.g077800	Cre02.g077800	TRUE	2.149841
Cre02.g117400	Cre02.g117400	TRUE	2.148066
Cre16.g650625	Cre16.g650625	TRUE	2.148066
Cre07.g335650	Cre07.g335650	TRUE	2.145413
Cre02.g103200	Cre02.g103200	TRUE	2.144875
g15977	g15977	TRUE	2.144254
Cre07.g352250	Cre07.g352250	TRUE	2.143669
g9933	g9933	TRUE	2.143669
Cre17.g700450	Cre17.g700450	TRUE	2.14237
g13467	g13467	TRUE	2.141403
Cre01.g029900	Cre01.g029900	TRUE	2.139673
Cre17.g728150	Cre17.g728150	TRUE	2.138899
g8373	g8373	TRUE	2.138899
Cre02.g145000	Cre02.g145000	TRUE	2.137292
Cre06.g272250	Cre06.g272250	TRUE	2.137292
Cre08.g370400	CYCB1	TRUE	2.137292
Cre09.g397600	Cre09.g397600	TRUE	2.137292
Cre09.g404500	SFI1	TRUE	2.137292
Cre10.g453500	Cre10.g453500	TRUE	2.137292
Cre10.g449700	Cre10.g449700	TRUE	2.135416
Cre01.g045550	Cre01.g045550	TRUE	2.13507
Cre11.g476050	ODA2	TRUE	2.134193
g10019	g10019	TRUE	2.132931
Cre07.g345150	Cre07.g345150	TRUE	2.132682
Cre03.g187250	Cre03.g187250	TRUE	2.131474
Cre16.g680050	DRT2	TRUE	2.131474
g5487	g5487	TRUE	2.131474
Cre10.g447800	Cre10.g447800	TRUE	2.130799
g1431	g1431	TRUE	2.129861
g15179	g15179	TRUE	2.129607
Cre17.g731800	Cre17.g731800	TRUE	2.129502
Cre08.g364300	FAP29	TRUE	2.126769
g16802	g16802	TRUE	2.126769
g11490	FAP222	TRUE	2.126578
Cre04.g224250	FAP147	TRUE	2.124275
Cre12.g544600	Cre12.g544600	TRUE	2.124142
Cre02.g113400	Cre02.g113400	TRUE	2.124106
Cre01.g035700	Cre01.g035700	TRUE	2.123675
Cre06.g255700	Cre06.g255700	TRUE	2.123675
Cre06.g270150	Cre06.g270150	TRUE	2.123675
Cre17.g703600	Cre17.g703600,OFD1	TRUE	2.123675
g545	g545	TRUE	2.123675
g949	g949	TRUE	2.123675
Cre07.g331650	Cre07.g331650	TRUE	2.122018
g16871	g16871	TRUE	2.121702
Cre12.g512750	TEF20	TRUE	2.121389
Cre10.g421700	GPD4	TRUE	2.120909
Cre09.g397450	Cre09.g397450	TRUE	2.119851
Cre07.g317000	Cre07.g317000	TRUE	2.11882
Cre01.g009250	TOP2	TRUE	2.118445
Cre15.g640350	Cre15.g640350	TRUE	2.118445
Cre17.g740650	Cre17.g740650	TRUE	2.118445
g11529	g11529	TRUE	2.118445
Cre13.g573150	Cre13.g573150	TRUE	2.11758
g11369	g11369	TRUE	2.11753
Cre02.g114750	Cre02.g114750	TRUE	2.11533
g14763	g14763	TRUE	2.114423
Cre02.g143350	PDE6	TRUE	2.114331
Cre01.g012126	Cre01.g012126	TRUE	2.113965
Cre07.g330550	Cre07.g330550	TRUE	2.113965
Cre08.g367800	Cre08.g367800	TRUE	2.113965
g470	g470	TRUE	2.113965
g6254	g6254	TRUE	2.113965
Cre03.g164900	Cre03.g164900	TRUE	2.113472
Cre06.g261900	FAP71	TRUE	2.112574
Cre08.g379400	Cre08.g379400	TRUE	2.112372
g6305	PHC3	TRUE	2.112354
Cre08.g384800	Cre08.g384800	TRUE	2.112209
g14229	g14229	TRUE	2.111727
g85	g85	TRUE	2.111727
Cre12.g511050	RSP16	TRUE	2.110687
Cre05.g233500	Cre05.g233500	TRUE	2.110085
Cre03.g161650	Cre03.g161650	TRUE	2.110084
Cre13.g564950	Cre13.g564950	TRUE	2.110084
Cre17.g715300	Cre17.g715300	TRUE	2.107773
g8377	g8377	TRUE	2.107074
Cre06.g257300	Cre06.g257300	TRUE	2.106691
Cre01.g004200	Cre01.g004200	TRUE	2.105691
g7284	g7284	TRUE	2.104381
g15619	g15619	TRUE	2.103138
Cre01.g008200	Cre01.g008200	TRUE	2.101038
Cre05.g246250	Cre05.g246250	TRUE	2.101038
Cre13.g569400	Cre13.g569400	TRUE	2.101038
Cre17.g729850	Cre17.g729850	TRUE	2.101038
Cre12.g539650	Cre12.g539650	TRUE	2.100751
Cre09.g402500	ATPvA2	TRUE	2.100725
Cre08.g375600	Cre08.g375600	TRUE	2.09866
Cre09.g388650	CYG29	TRUE	2.09866
Cre05.g240450	Cre05.g240450	TRUE	2.09652
Cre06.g296550	FMO3	TRUE	2.09652
Cre17.g703450	Cre17.g703450	TRUE	2.09652
Cre07.g317950	Cre07.g317950	TRUE	2.095102
Cre17.g707150	Cre17.g707150	TRUE	2.095102
Cre03.g167450	Cre03.g167450	TRUE	2.092825
Cre10.g436100	MLK1	TRUE	2.091705
Cre12.g485350	Cre12.g485350	TRUE	2.088393
Cre17.g739515	Cre17.g739515	TRUE	2.083914
Cre07.g348250	Cre07.g348250	TRUE	2.080522
Cre03.g151400	Cre03.g151400	TRUE	2.080163
Cre11.g468850	FAP152	TRUE	2.076741
Cre12.g522200	Cre12.g522200	TRUE	2.076741
Cre12.g530900	Cre12.g530900	TRUE	2.076399
g8884	g8884	TRUE	2.074807
Cre02.g105200	Cre02.g105200	TRUE	2.07461
Cre12.g522650	Cre12.g522650	TRUE	2.072737
Cre01.g029400	Cre01.g029400	TRUE	2.072168
Cre07.g326750	Cre07.g326750	TRUE	2.072168
Cre07.g315100	Cre07.g315100	TRUE	2.071251
g11711	g11711	TRUE	2.06873
g6376	g6376	TRUE	2.067707
Cre12.g521400	Cre12.g521400	TRUE	2.06754
Cre02.g079650	Cre02.g079650	TRUE	2.065964
Cre03.g185650	FAP251	TRUE	2.064496
Cre06.g250450	Cre06.g250450	TRUE	2.061267
Cre01.g008650	Cre01.g008650	TRUE	2.060364
Cre03.g198200	Cre03.g198200	TRUE	2.05969
Cre14.g615950	Cre14.g615950	TRUE	2.053889
g18129	g18129	TRUE	2.053334
Cre13.g588700	Cre13.g588700	TRUE	2.052796
Cre07.g352750	MRS3	TRUE	2.052256
Cre10.g421900	SRR27	TRUE	2.051585
g6395	g6395	TRUE	2.051585
Cre02.g080500	Cre02.g080500	TRUE	2.051202
Cre01.g044050	Cre01.g044050	TRUE	2.050619
g16751	g16751	TRUE	2.050619
g8369	g8369	TRUE	2.049548
Cre02.g106000	Cre02.g106000	TRUE	2.049513
g5360	g5360	TRUE	2.048396
g9318	g9318	TRUE	2.048396
Cre02.g100900	Cre02.g100900	TRUE	2.048124
Cre10.g418300	Cre10.g418300	TRUE	2.048124
g9913	g9913	TRUE	2.048124
Cre03.g177500	Cre03.g177500	TRUE	2.047661
Cre01.g039500	FAP89	TRUE	2.047179
Cre10.g425650	Cre10.g425650	TRUE	2.047179
Cre10.g432550	KCN2	TRUE	2.047179
g11599	g11599	TRUE	2.047179
Cre12.g526800	GND1	TRUE	2.047078
Cre02.g119100	CER2	TRUE	2.046812
Cre10.g428150	Cre10.g428150	TRUE	2.046812
Cre06.g281650	Cre06.g281650	TRUE	2.046412
Cre10.g448150	Cre10.g448150	TRUE	2.046412
Cre09.g401550	Cre09.g401550	TRUE	2.045976
Cre14.g613850	Cre14.g613850	TRUE	2.045498
Cre17.g716950	Cre17.g716950	TRUE	2.045498
Cre13.g602400	Cre13.g602400	TRUE	2.044973
Cre17.g722607	Cre17.g722607	TRUE	2.044973
g18039	g18039	TRUE	2.044973
g18068	g18068	TRUE	2.044973
g4581	LCI33	TRUE	2.044973
Cre06.g294100	Cre06.g294100	TRUE	2.044392
Cre06.g305251	Cre06.g305251	TRUE	2.044392
Cre16.g651900	CRI1	TRUE	2.044392
Cre16.g683700	Cre16.g683700	TRUE	2.044392
g11455	g11455	TRUE	2.043746
Cre13.g584400	FAP189	TRUE	2.042669
Cre12.g522400	Cre12.g522400	TRUE	2.042211
Cre16.g650750	FAP268	TRUE	2.042211
Cre02.g145650	Cre02.g145650	TRUE	2.041795
Cre06.g309300	Cre06.g309300	TRUE	2.040236
Cre10.g436000	Cre10.g436000	TRUE	2.040236
Cre13.g569000	Cre13.g569000	TRUE	2.040236
Cre17.g735700	Cre17.g735700	TRUE	2.040236
g14787	g14787	TRUE	2.040236
g2391	g2391	TRUE	2.040236
g4423	g4423	TRUE	2.040236
Cre02.g118700	Cre02.g118700	TRUE	2.039767
Cre01.g001400	ZMP1	TRUE	2.039019
Cre02.g078200	Cre02.g078200	TRUE	2.039019
Cre06.g283900	Cre06.g283900	TRUE	2.039019
Cre10.g426550	Cre10.g426550	TRUE	2.039019
g140	g140	TRUE	2.039019
g3182	g3182	TRUE	2.039019
Cre08.g367350	Cre08.g367350	TRUE	2.037599
Cre17.g704000	Cre17.g704000	TRUE	2.037599
Cre17.g735950	Cre17.g735950	TRUE	2.037599
g11591	g11591	TRUE	2.037599
g15315	g15315	TRUE	2.037599
g15579	g15579	TRUE	2.035919
g5721	g5721	TRUE	2.035919
Cre02.g116500	CPY3	TRUE	2.034383
Cre01.g015100	Cre01.g015100	TRUE	2.033901
Cre02.g099100	Cre02.g099100	TRUE	2.033901
Cre06.g258500	Cre06.g258500	TRUE	2.033901
Cre06.g286100	Cre06.g286100	TRUE	2.033901
Cre07.g322850	Cre07.g322850	TRUE	2.033901
Cre10.g431400	TRZ1	TRUE	2.033901
Cre13.g568450	Cre13.g568450	TRUE	2.033901
Cre14.g619400	Cre14.g619400	TRUE	2.033901
Cre17.g713550	HTR22	TRUE	2.033901
Cre02.g106350	Cre02.g106350	TRUE	2.031963
Cre10.g453400	Cre10.g453400	TRUE	2.031002
Cre02.g145150	Cre02.g145150	TRUE	2.030681
g8380	g8380	TRUE	2.029405
Cre03.g192050	FTR1	TRUE	2.028827
Cre04.g213650	Cre04.g213650	TRUE	2.028827
Cre09.g392750	Cre09.g392750	TRUE	2.028205
g11546	g11546	TRUE	2.027971
g2903	g2903	TRUE	2.026407
Cre02.g117950	Cre02.g117950	TRUE	2.025207
Cre01.g033000	Cre01.g033000	TRUE	2.024748
Cre02.g078550	FAP210	TRUE	2.024748
Cre03.g180250	INO1	TRUE	2.024287
g15825	g15825	TRUE	2.023946
Cre12.g536600	FAP78	TRUE	2.022528
Cre12.g552750	Cre12.g552750	TRUE	2.021904
Cre04.g212200	Cre04.g212200	TRUE	2.021473
Cre03.g172750	Cre03.g172750	TRUE	2.021272
Cre11.g469500	Cre11.g469500	TRUE	2.021272
Cre03.g195000	Cre03.g195000	TRUE	2.021033
g3290	g3290	TRUE	2.019676
Cre02.g095150	Cre02.g095150	TRUE	2.017542
g13800	g13800	TRUE	2.016926
g4870	g4870	TRUE	2.016795
Cre17.g725550	GLD1	TRUE	2.015666
g5064	GRX4	TRUE	2.015664
Cre08.g362450	AMA2	TRUE	2.014453
Cre09.g408650	Cre09.g408650	TRUE	2.014134
g2597	g2597	TRUE	2.013
Cre01.g009700	Cre01.g009700	TRUE	2.009678
Cre16.g683500	Cre16.g683500	TRUE	2.009678
g5495	g5495	TRUE	2.009678
Cre07.g347050	RSP7	TRUE	2.007233
Cre07.g315850	Cre07.g315850	TRUE	2.005965
Cre14.g633050	Cre14.g633050	TRUE	2.005965
Cre17.g700200	Cre17.g700200	TRUE	2.005965
g7067	g7067	TRUE	2.005349
Cre17.g727700	Cre17.g727700	TRUE	2.004419
Cre02.g080750	Cre02.g080750	TRUE	2.00332
Cre17.g719950	Cre17.g719950	TRUE	2.001605
Cre17.g721500	GBS1	TRUE	2.000862
Cre16.g652350	FAP183	TRUE	2.000119
Cre02.g078950	Cre02.g078950	FALSE	1.999127
Cre08.g369850	Cre08.g369850	FALSE	1.999127
Cre12.g549550	TUB2	FALSE	1.999044
Cre01.g017650	Cre01.g017650	FALSE	1.997549
Cre06.g311500	Cre06.g311500	FALSE	1.996929
g1978	g1978	FALSE	1.996413
g9624	g9624	FALSE	1.996413
Cre01.g027950	IFT74	FALSE	1.996253
Cre08.g364800	Cre08.g364800	FALSE	1.994151
Cre05.g244250	DHC6	FALSE	1.993776
g434	g434	FALSE	1.993583
Cre07.g343200	Cre07.g343200	FALSE	1.993426
g5026	g5026	FALSE	1.993107
g78	g78	FALSE	1.992382
Cre10.g434600	FAP148	FALSE	1.990912
Cre14.g624450	Cre14.g624450	FALSE	1.990336
Cre13.g570700	Cre13.g570700	FALSE	1.990124
g9639	g9639	FALSE	1.990124
Cre17.g726300	MRPS14	FALSE	1.989284
