noncandidate	0.268957	0.086478	0.0011013621	0.246886	0.048709	0.058318	0.646087
candidate	0.689616	0.179691	0.0003846090	0.087746	0.032876	0.045194	0.834184
noncandidate	0.322509	0.105366	0.0009865436	0.236330	0.066444	0.085122	0.612104
candidate	0.430925	0.107378	0.0007112863	0.146464	0.017871	0.020052	0.815613
noncandidate	0.046555	0.014449	0.0013477950	0.306765	0.042219	0.048030	0.602986
candidate	0.495854	0.123959	0.0006320567	0.130589	0.017699	0.020098	0.831613
noncandidate	0.285763	0.091192	0.0011580414	0.244065	0.072457	0.093961	0.589517
candidate	0.542461	0.137436	0.0005829845	0.120090	0.016182	0.018363	0.845365
noncandidate	0.263133	0.084958	0.0034540107	0.247061	0.036081	0.041350	0.675508
candidate	0.539107	0.135973	0.0005960701	0.120068	0.014650	0.016438	0.848844
noncandidate	0.322232	0.104089	0.0010177354	0.233525	0.064349	0.082079	0.620047
candidate	0.570781	0.145347	0.0005401204	0.112892	0.013775	0.015456	0.857877
noncandidate	0.319823	0.104148	0.0047086529	0.231149	0.039242	0.045904	0.683705
candidate	0.559547	0.141328	0.0005351025	0.115590	0.017064	0.019583	0.847763
noncandidate	0.272952	0.088995	0.0011898951	0.250485	0.056758	0.069618	0.623139
candidate	0.589247	0.150308	0.0005686346	0.113230	0.039654	0.053541	0.793575
noncandidate	0.259523	0.083098	0.0012031766	0.252684	0.068443	0.086979	0.591895
candidate	0.478251	0.119467	0.0018921702	0.136099	0.023289	0.027274	0.813339
noncandidate	0.310079	0.099785	0.0011179317	0.234405	0.052123	0.063713	0.649759
candidate	0.555271	0.141016	0.0005604527	0.116655	0.014234	0.015971	0.853139
noncandidate	0.264882	0.085319	0.0030178763	0.248830	0.049916	0.059930	0.641323
candidate	0.553811	0.140839	0.0005690571	0.118421	0.019817	0.023134	0.838628
noncandidate	0.243159	0.077987	0.0038578721	0.253711	0.044579	0.052412	0.649297
candidate	0.653960	0.167310	0.0004409372	0.093983	0.023520	0.029406	0.853090
noncandidate	0.279948	0.089957	0.0011592019	0.238984	0.029160	0.032719	0.699137
candidate	0.286702	0.068362	0.0007063719	0.175665	0.021434	0.024050	0.778851
noncandidate	0.340609	0.110566	0.0010766977	0.229898	0.072190	0.094850	0.603062
candidate	0.688193	0.177042	0.0003968645	0.088454	0.042892	0.063690	0.804963
noncandidate	0.329582	0.107162	0.0010993713	0.230506	0.053078	0.065300	0.651116
candidate	0.586298	0.148853	0.0015065051	0.113012	0.036965	0.049056	0.800968
noncandidate	0.345272	0.112017	0.0010797736	0.223701	0.046986	0.056855	0.672458
candidate	0.567573	0.146478	0.0013478215	0.117875	0.026576	0.032568	0.822980
noncandidate	0.279952	0.090359	0.0011668245	0.241930	0.037704	0.043580	0.676786
candidate	0.365833	0.088849	0.0007736565	0.159083	0.019411	0.021780	0.799726
noncandidate	0.250989	0.079786	0.0012134321	0.255732	0.080301	0.105493	0.558474
candidate	0.491455	0.123083	0.0005687868	0.132601	0.020771	0.024025	0.822602
noncandidate	0.317966	0.103398	0.0029634981	0.234283	0.053020	0.065019	0.647678
candidate	0.596626	0.150276	0.0004996098	0.104941	0.012805	0.014367	0.867888
noncandidate	0.271072	0.086894	0.0011784429	0.241344	0.029448	0.033042	0.696166
candidate	0.506710	0.126764	0.0006319447	0.128639	0.020837	0.024213	0.826311
noncandidate	0.241274	0.076591	0.0051201787	0.253641	0.054124	0.065674	0.626561
candidate	0.478542	0.120209	0.0005513013	0.135291	0.016508	0.018522	0.829679
noncandidate	0.378427	0.126105	0.0025015579	0.223019	0.073628	0.097924	0.605428
