candidate	0.286674	0.090264	0.0011307058	0.237439	0.054339	0.066774	0.641448
noncandidate	0.306357	0.100369	0.0011443820	0.240171	0.054624	0.067048	0.638157
candidate	0.289774	0.091524	0.0011320279	0.237249	0.054833	0.067505	0.640413
noncandidate	0.295905	0.096781	0.0011594354	0.243680	0.056941	0.070247	0.629132
candidate	0.303949	0.095886	0.0011052050	0.232639	0.055819	0.069212	0.642330
noncandidate	0.294159	0.096189	0.0011620529	0.244121	0.056490	0.069562	0.629827
candidate	0.309200	0.097683	0.0011023207	0.231601	0.057560	0.071866	0.638973
noncandidate	0.304593	0.099932	0.0011485710	0.241691	0.057853	0.071701	0.628755
candidate	0.294562	0.093031	0.0011224032	0.235979	0.056284	0.069708	0.638030
noncandidate	0.301938	0.098807	0.0011509277	0.242451	0.060396	0.075441	0.621712
candidate	0.301165	0.095193	0.0011114443	0.234570	0.059109	0.074003	0.632319
noncandidate	0.299119	0.097741	0.0011543430	0.242599	0.058001	0.071868	0.627532
candidate	0.299609	0.094646	0.0011167533	0.234211	0.055195	0.068202	0.642392
noncandidate	0.315466	0.103698	0.0011319805	0.239400	0.062681	0.079092	0.618827
candidate	0.295446	0.093222	0.0011230992	0.236232	0.060346	0.075760	0.627662
noncandidate	0.300652	0.098376	0.0011518792	0.243220	0.062412	0.078427	0.615941
candidate	0.311845	0.098573	0.0010960604	0.230703	0.056609	0.070498	0.642190
noncandidate	0.290926	0.095029	0.0011652915	0.244960	0.056615	0.069699	0.628726
candidate	0.304344	0.096264	0.0011098400	0.233614	0.058598	0.073296	0.634492
noncandidate	0.315138	0.103750	0.0011334704	0.238810	0.056959	0.070544	0.633687
candidate	0.308832	0.097863	0.0011034702	0.232659	0.059030	0.074006	0.634305
noncandidate	0.290277	0.094820	0.0011694673	0.245456	0.058054	0.071785	0.624705
candidate	0.276157	0.087020	0.0011506932	0.241559	0.057477	0.071152	0.629812
noncandidate	0.309108	0.101320	0.0030259477	0.240245	0.059640	0.074444	0.625671
candidate	0.328035	0.104097	0.0010724077	0.227180	0.061137	0.077588	0.634095
noncandidate	0.308212	0.101024	0.0011403672	0.240821	0.060823	0.076184	0.622172
candidate	0.283511	0.089294	0.0011354735	0.238949	0.056651	0.070082	0.634317
noncandidate	0.306652	0.100581	0.0011452199	0.241155	0.058966	0.073383	0.626495
candidate	0.311553	0.098693	0.0010967824	0.231694	0.058919	0.073901	0.635486
noncandidate	0.300808	0.098270	0.0011538587	0.242780	0.062299	0.078285	0.616636
