noncandidate	0.321416	0.106094	0.0010757362	0.236186	0.051060	0.062098	0.650656
candidate	0.569054	0.151198	0.0005151297	0.118265	0.014431	0.016191	0.851113
noncandidate	0.182960	0.057531	0.0013018988	0.268396	0.046144	0.054077	0.631382
candidate	0.438735	0.112892	0.0006484997	0.151144	0.027254	0.032169	0.789432
noncandidate	0.282360	0.090473	0.0011551430	0.246918	0.077236	0.101379	0.574468
candidate	0.529924	0.139098	0.0006221086	0.127610	0.016265	0.018338	0.837788
noncandidate	0.379857	0.125181	0.0032480450	0.214077	0.039827	0.047237	0.698859
candidate	0.506335	0.131234	0.0022455254	0.140031	0.061399	0.088312	0.710258
noncandidate	0.322478	0.104129	0.0029232219	0.229687	0.045062	0.053903	0.671348
candidate	0.521931	0.137127	0.0019962394	0.134251	0.038897	0.050167	0.776685
noncandidate	0.172634	0.054238	0.0013135096	0.273365	0.055519	0.066795	0.604321
candidate	0.521979	0.138022	0.0024774277	0.132026	0.022913	0.026889	0.818172
noncandidate	0.359149	0.118556	0.0009219340	0.220351	0.034987	0.040542	0.704120
candidate	0.515649	0.135970	0.0032664195	0.137191	0.044371	0.058722	0.759716
noncandidate	0.316030	0.102347	0.0011220002	0.234886	0.057433	0.071476	0.636205
candidate	0.401240	0.103826	0.0006678898	0.160026	0.019526	0.021909	0.798539
noncandidate	0.213251	0.067149	0.0012423962	0.265459	0.079840	0.103832	0.550870
candidate	0.434581	0.112446	0.0007357685	0.152212	0.023357	0.026942	0.797488
noncandidate	0.276135	0.088479	0.0011664650	0.244613	0.053087	0.064609	0.637691
candidate	0.542198	0.143630	0.0023769673	0.128047	0.028942	0.035484	0.807527
noncandidate	0.147964	0.046881	0.0012258733	0.279140	0.035361	0.039840	0.645659
candidate	0.414846	0.107292	0.0007537525	0.159987	0.036613	0.044993	0.758407
noncandidate	0.346697	0.113176	0.0010201149	0.227614	0.063457	0.081147	0.627782
candidate	0.480048	0.126164	0.0023982340	0.144296	0.032574	0.039927	0.783203
noncandidate	0.257226	0.083114	0.0008945346	0.252239	0.050600	0.060751	0.636410
candidate	0.465650	0.123034	0.0007100496	0.148672	0.031144	0.037669	0.782516
noncandidate	0.289020	0.092612	0.0033075230	0.239569	0.048921	0.058911	0.652599
candidate	0.485225	0.128325	0.0028941405	0.145049	0.039799	0.050719	0.764434
noncandidate	0.461989	0.156418	0.0042303054	0.197400	0.074334	0.102307	0.625959
candidate	0.490562	0.129021	0.0006728863	0.141434	0.031330	0.038271	0.788965
noncandidate	0.253436	0.080811	0.0012134360	0.249708	0.047686	0.056793	0.645813
candidate	0.379222	0.097691	0.0037138562	0.169376	0.041221	0.051253	0.738150
noncandidate	0.351094	0.113704	0.0010801421	0.222025	0.050121	0.061436	0.666418
candidate	0.533133	0.140717	0.0005581916	0.129897	0.027900	0.033893	0.808310
noncandidate	0.274433	0.087443	0.0011602296	0.240702	0.037705	0.043611	0.677982
candidate	0.557079	0.148140	0.0005969732	0.124870	0.030389	0.037785	0.806955
noncandidate	0.191223	0.060524	0.0012822406	0.264451	0.032473	0.036460	0.666615
candidate	0.506498	0.133588	0.0006239732	0.134489	0.016619	0.018672	0.830220
noncandidate	0.302826	0.098489	0.0011366747	0.236132	0.037241	0.043114	0.683514
candidate	0.520218	0.138746	0.0005485803	0.132165	0.016127	0.018094	0.833614
noncandidate	0.218003	0.068975	0.0029881592	0.264784	0.078134	0.101174	0.555908
candidate	0.543679	0.143476	0.0006083810	0.124382	0.015177	0.017029	0.843412
noncandidate	0.415638	0.136023	0.0009623612	0.207100	0.075179	0.102450	0.615271
candidate	0.563282	0.151198	0.0005969300	0.124520	0.031557	0.039555	0.804368
noncandidate	0.206514	0.065952	0.0011926175	0.263959	0.041911	0.048565	0.645565
candidate	0.322971	0.082238	0.0008195884	0.178058	0.021726	0.024377	0.775838
noncandidate	0.392896	0.129617	0.0051223699	0.214045	0.062843	0.081292	0.641819
candidate	0.514117	0.136288	0.0006496052	0.137030	0.035839	0.045212	0.781920
noncandidate	0.190792	0.060135	0.0012826914	0.269838	0.062824	0.077450	0.589888
candidate	0.519709	0.136100	0.0005521367	0.129909	0.015851	0.017785	0.836455
noncandidate	0.369419	0.120975	0.0010446095	0.217135	0.043979	0.052886	0.685999
candidate	0.583311	0.158351	0.0016422502	0.116818	0.014254	0.015993	0.852935
noncandidate	0.317759	0.102462	0.0062639519	0.235433	0.071375	0.093006	0.600186
candidate	0.351812	0.090054	0.0008221084	0.171373	0.020911	0.023462	0.784255
noncandidate	0.248345	0.079535	0.0042247352	0.253752	0.055071	0.067022	0.624155
candidate	0.568895	0.151221	0.0020111377	0.120598	0.025196	0.030460	0.823745
noncandidate	0.460485	0.153810	0.0026162560	0.193592	0.061553	0.081122	0.663734
candidate	0.505735	0.135422	0.0033849365	0.138223	0.024100	0.028302	0.809374
noncandidate	0.302000	0.096628	0.0011011364	0.232496	0.036295	0.041962	0.689247
candidate	0.486784	0.128097	0.0005275497	0.139485	0.017020	0.019096	0.824399
noncandidate	0.232339	0.074404	0.0043144012	0.257106	0.046012	0.054247	0.642635
candidate	0.456895	0.120168	0.0025068727	0.148289	0.021539	0.024667	0.805505
noncandidate	0.177457	0.055469	0.0012985275	0.272214	0.064383	0.079609	0.583793
candidate	0.447060	0.117225	0.0025445557	0.153559	0.037020	0.045945	0.763477
noncandidate	0.369336	0.120969	0.0010538896	0.221047	0.064833	0.083846	0.630273
candidate	0.565697	0.150463	0.0018358980	0.123231	0.034392	0.043991	0.798386
noncandidate	0.360382	0.118868	0.0025479573	0.225765	0.066554	0.086170	0.621511
candidate	0.517086	0.137435	0.0032826737	0.137951	0.045080	0.059811	0.757158
noncandidate	0.433178	0.145353	0.0009565325	0.204518	0.065586	0.086615	0.643282
candidate	0.530550	0.139785	0.0005429133	0.130853	0.030465	0.037558	0.801124
noncandidate	0.264915	0.084641	0.0028365056	0.250323	0.068244	0.086845	0.594588
